ASV_1	./22S1VL55-1.ffnBCDOJGLM_01671	100.000	370	0	0	1	370	337	706	0.0	684
ASV_1	./22S1R2A-9.ffnAHOJGJCP_03717	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1R2A-9.ffnAHOJGJCP_01979	100.000	370	0	0	1	370	333	702	0.0	684
ASV_1	./22S1R2A-9.ffnAHOJGJCP_00910	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1R2A-9.ffnAHOJGJCP_00773	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1R2A-4.ffnCHIAHDNJ_03497	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1R2A-4.ffnCHIAHDNJ_01824	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1R2A-4.ffnCHIAHDNJ_01658	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1R2A-4.ffnCHIAHDNJ_00678	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1R2A-3.ffnGNDNEGFG_01090	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1R2A-3.ffnGNDNEGFG_00952	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1PE-3.ffnHABIJJNN_03697	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1PE-3.ffnHABIJJNN_02813	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1PE-3.ffnHABIJJNN_02004	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22S1PE-3.ffnHABIJJNN_00006	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22S1PE-2.ffnFAMNPIPJ_08216	100.000	370	0	0	1	370	333	702	0.0	684
ASV_1	./22S1PE-2.ffnFAMNPIPJ_07481	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22S1PE-2.ffnFAMNPIPJ_05293	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22S1PE-28.ffnHINJEFHI_04512	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1PE-28.ffnHINJEFHI_03284	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1PE-28.ffnHINJEFHI_00005	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1PE-1.ffnPGDNGNMB_03055	100.000	370	0	0	1	370	337	706	0.0	684
ASV_1	./22S1L9-1.ffnOKJANMNO_02309	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1L9-1.ffnOKJANMNO_01397	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1L9-1.ffnOKJANMNO_01251	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22S1L9-1.ffnOKJANMNO_00001	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3R2A-9.ffnLFLKHOJI_04153	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3R2A-9.ffnLFLKHOJI_03718	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3R2A-9.ffnLFLKHOJI_02542	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3R2A-9.ffnLFLKHOJI_00916	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3R2A-7.ffnJPAEIPAP_03799	100.000	370	0	0	1	370	336	705	0.0	684
ASV_1	./22R3R2A-7.ffnJPAEIPAP_02416	100.000	370	0	0	1	370	336	705	0.0	684
ASV_1	./22R3R2A-7.ffnJPAEIPAP_00758	100.000	370	0	0	1	370	336	705	0.0	684
ASV_1	./22R3R2A-7.ffnJPAEIPAP_00001	100.000	370	0	0	1	370	336	705	0.0	684
ASV_1	./22R3R2A-4.ffnOEHOIPCG_04246	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3R2A-4.ffnOEHOIPCG_03211	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3R2A-4.ffnOEHOIPCG_01500	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3R2A-4.ffnOEHOIPCG_00583	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3L9-3.ffnOOENEIKM_02421	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3L9-3.ffnOOENEIKM_02267	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3L9-3.ffnOOENEIKM_01155	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3L9-3.ffnOOENEIKM_00001	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3L9-2.ffnACBGBMEI_03762	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3L9-2.ffnACBGBMEI_02776	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3L9-2.ffnACBGBMEI_01158	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3L9-2.ffnACBGBMEI_00006	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3L9-1.ffnKDDFBJAC_03583	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R3L9-1.ffnKDDFBJAC_03114	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R2L9-1.ffnBCNKIKKJ_04126	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R2L9-1.ffnBCNKIKKJ_02849	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1VL55-4.ffnOLIPFFDM_12314	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1VL55-3.ffnCNFDENLK_04325	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1VL55-3.ffnCNFDENLK_02582	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1VL55-3.ffnCNFDENLK_00992	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1VL55-3.ffnCNFDENLK_00006	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1R2A-4.ffnJLHBNNJH_03199	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-4.ffnJLHBNNJH_02620	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1R2A-4.ffnJLHBNNJH_01165	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-4.ffnJLHBNNJH_00001	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-3.ffnLHEKEJKL_03333	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1R2A-3.ffnLHEKEJKL_01384	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1R2A-3.ffnLHEKEJKL_00001	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1R2A-27.ffnOLMMPHCC_03794	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-27.ffnOLMMPHCC_02829	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-27.ffnOLMMPHCC_01651	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-27.ffnOLMMPHCC_00006	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-24.ffnLKMJICFB_04022	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1R2A-24.ffnLKMJICFB_03278	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1R2A-24.ffnLKMJICFB_02640	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1R2A-24.ffnLKMJICFB_00811	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1R2A-21.ffnPMNAFBDN_02740	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-21.ffnPMNAFBDN_02414	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-21.ffnPMNAFBDN_01277	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-21.ffnPMNAFBDN_00006	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-18.ffnNHEGCMAN_03480	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-18.ffnNHEGCMAN_01961	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1R2A-18.ffnNHEGCMAN_01384	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-18.ffnNHEGCMAN_00746	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-15.ffnBOFFEFNI_02746	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-15.ffnBOFFEFNI_01679	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-15.ffnBOFFEFNI_01351	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-15.ffnBOFFEFNI_00001	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-14.ffnLEFOPDFO_03032	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-14.ffnLEFOPDFO_02833	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-14.ffnLEFOPDFO_01124	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1R2A-14.ffnLEFOPDFO_00006	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-9.ffnFKLDNOIC_02572	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-9.ffnFKLDNOIC_01357	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-9.ffnFKLDNOIC_01027	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-9.ffnFKLDNOIC_00068	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-42.ffnANMCNHPN_02316	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-42.ffnANMCNHPN_01289	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-42.ffnANMCNHPN_00006	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-41.ffnJEBEBEJG_02507	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-41.ffnJEBEBEJG_01942	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-41.ffnJEBEBEJG_01198	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-41.ffnJEBEBEJG_00489	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-39.ffnFJAKOGNI_02651	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-39.ffnFJAKOGNI_01953	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-39.ffnFJAKOGNI_01211	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-39.ffnFJAKOGNI_00643	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-39.ffnFJAKOGNI_00001	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-32.ffnONOGCPBK_02175	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-32.ffnONOGCPBK_01315	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-32.ffnONOGCPBK_00570	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-32.ffnONOGCPBK_00001	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-31.ffnGEKPLDNM_02981	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1PE-31.ffnGEKPLDNM_02101	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1PE-31.ffnGEKPLDNM_00653	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1PE-31.ffnGEKPLDNM_00234	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22R1PE-11.ffnBOPBLEBM_03204	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-11.ffnBOPBLEBM_02495	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-11.ffnBOPBLEBM_00575	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1PE-11.ffnBOPBLEBM_00005	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1L9-4.ffnOAMNAJEA_03386	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1L9-4.ffnOAMNAJEA_01483	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1L9-4.ffnOAMNAJEA_01336	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1L9-4.ffnOAMNAJEA_00410	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1L9-2.ffnKEKPHFCO_04357	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1L9-2.ffnKEKPHFCO_03394	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1L9-2.ffnKEKPHFCO_01951	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22R1L9-2.ffnKEKPHFCO_00006	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-9.ffnKKALMMIM_02628	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L3R2A-9.ffnKKALMMIM_00700	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L3R2A-8.ffnNFAPFIBE_02612	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-8.ffnNFAPFIBE_01633	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-8.ffnNFAPFIBE_01297	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-8.ffnNFAPFIBE_00062	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-4.ffnDLJJKODL_03200	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-4.ffnDLJJKODL_02149	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-4.ffnDLJJKODL_00801	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-4.ffnDLJJKODL_00001	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-3.ffnIMIAMKAB_02518	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-3.ffnIMIAMKAB_01995	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-3.ffnIMIAMKAB_00917	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-3.ffnIMIAMKAB_00038	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3R2A-13.ffnCGJKHBPD_02709	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L3R2A-13.ffnCGJKHBPD_01782	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L3R2A-13.ffnCGJKHBPD_00380	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L3R2A-13.ffnCGJKHBPD_00374	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L3R2A-10.ffnEECOIHGL_03408	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L3R2A-10.ffnEECOIHGL_02106	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L3R2A-10.ffnEECOIHGL_00649	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L3R2A-10.ffnEECOIHGL_00310	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L3PE-6.ffnELNOFDDC_02874	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3PE-6.ffnELNOFDDC_02762	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3PE-6.ffnELNOFDDC_01561	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3PE-6.ffnELNOFDDC_00006	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3PE-2.ffnOMGCNDHI_02096	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3PE-12.ffnIMDNBIAB_08622	100.000	370	0	0	1	370	333	702	0.0	684
ASV_1	./22L3L9-2.ffnKDKHEPNJ_02959	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3L9-2.ffnKDKHEPNJ_02856	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3L9-2.ffnKDKHEPNJ_01718	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3L9-2.ffnKDKHEPNJ_00006	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3L9-1.ffnOJAJLFBI_02780	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3L9-1.ffnOJAJLFBI_01923	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3L9-1.ffnOJAJLFBI_01774	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L3L9-1.ffnOJAJLFBI_00529	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2VL55-5.ffnEGMBJBOH_03496	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2VL55-5.ffnEGMBJBOH_01555	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2VL55-5.ffnEGMBJBOH_00184	100.000	370	0	0	1	370	335	704	0.0	684
ASV_1	./22L2VL55-5.ffnEGMBJBOH_00013	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2VL55-3.ffnDBONKCHP_02681	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2VL55-3.ffnDBONKCHP_01706	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2VL55-3.ffnDBONKCHP_01349	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2R2A-8.ffnKHDDKOJB_03050	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2R2A-8.ffnKHDDKOJB_01595	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2R2A-8.ffnKHDDKOJB_00960	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2R2A-8.ffnKHDDKOJB_00368	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2R2A-18.ffnGJNPCPOH_02986	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2R2A-18.ffnGJNPCPOH_02657	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2R2A-18.ffnGJNPCPOH_01419	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2R2A-18.ffnGJNPCPOH_00159	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2R2A-17.ffnBLAFJNNI_03033	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2R2A-17.ffnBLAFJNNI_01570	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2R2A-17.ffnBLAFJNNI_00673	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2R2A-17.ffnBLAFJNNI_00005	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2R2A-12.ffnNEAKOPIP_02360	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2R2A-12.ffnNEAKOPIP_01200	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2R2A-12.ffnNEAKOPIP_00574	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2R2A-12.ffnNEAKOPIP_00001	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2R2A-10.ffnJHILAEED_02841	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2R2A-10.ffnJHILAEED_01345	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2R2A-10.ffnJHILAEED_00696	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2R2A-10.ffnJHILAEED_00096	100.000	370	0	0	1	370	338	707	0.0	684
ASV_1	./22L2PE-10.ffnLMKOENBG_02763	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2PE-10.ffnLMKOENBG_01153	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2PE-10.ffnLMKOENBG_00167	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2PE-10.ffnLMKOENBG_00001	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2L9-3.ffnFLCDKNMH_02220	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2L9-3.ffnFLCDKNMH_00993	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2L9-1.ffnOFDCMJHP_04350	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2L9-1.ffnOFDCMJHP_03213	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L2L9-1.ffnOFDCMJHP_02100	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L1R2A-8.ffnGGMAKNOL_02250	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L1R2A-8.ffnGGMAKNOL_01122	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L1R2A-8.ffnGGMAKNOL_01025	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L1R2A-8.ffnGGMAKNOL_00001	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L1R2A-6.ffnANLMHDNL_04023	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L1R2A-6.ffnANLMHDNL_02228	100.000	370	0	0	1	370	334	703	0.0	684
ASV_1	./22L1R2A-6.ffnANLMHDNL_00850	100.000	370	0	0	1	370	334	703	0.0	684
